weka.classifiers.functions.MultilayerPerceptron,charReg-combinedHistogram-6divisions-cellRowColumn-12bins-halfOffset.arff,77.6923
weka.classifiers.lazy.KStar,charReg-combinedHistogram-4divisions-cellRowColumn-08bins-halfOffset.arff,81.5385
weka.classifiers.lazy.KStar,charReg-combinedHistogram-4divisions-cellRowColumn-08bins-quarterOffset.arff,80.0
weka.classifiers.lazy.KStar,charReg-combinedHistogram-4divisions-cellRowColumn-12bins-halfOffset.arff,80.7692
weka.classifiers.lazy.KStar,charReg-combinedHistogram-5divisions-cell-08bins-halfOffset.arff,77.6923
weka.classifiers.lazy.KStar,charReg-combinedHistogram-4divisions-cellRowColumn-12bins-quarterOffset.arff,82.3077
weka.classifiers.lazy.KStar,charReg-combinedHistogram-5divisions-cell-08bins-quarterOffset.arff,80.7692
weka.classifiers.lazy.KStar,charReg-combinedHistogram-5divisions-cell-12bins-halfOffset.arff,83.0769
weka.classifiers.lazy.KStar,charReg-combinedHistogram-5divisions-cell-12bins-quarterOffset.arff,83.0769
weka.classifiers.lazy.KStar,charReg-combinedHistogram-5divisions-cellRowColumn-08bins-halfOffset.arff,76.1538
weka.classifiers.lazy.KStar,charReg-combinedHistogram-5divisions-cellRowColumn-08bins-quarterOffset.arff,76.1538
weka.classifiers.lazy.KStar,charReg-combinedHistogram-5divisions-cellRowColumn-12bins-halfOffset.arff,81.5385
weka.classifiers.lazy.KStar,charReg-combinedHistogram-5divisions-cellRowColumn-12bins-quarterOffset.arff,78.4615
weka.classifiers.lazy.KStar,charReg-combinedHistogram-6divisions-cell-08bins-halfOffset.arff,80.0
weka.classifiers.lazy.KStar,charReg-combinedHistogram-6divisions-cell-08bins-quarterOffset.arff,77.6923
weka.classifiers.lazy.KStar,charReg-combinedHistogram-6divisions-cell-12bins-halfOffset.arff,80.7692
weka.classifiers.lazy.KStar,charReg-combinedHistogram-6divisions-cell-12bins-quarterOffset.arff,80.0
weka.classifiers.lazy.KStar,charReg-combinedHistogram-6divisions-cellRowColumn-08bins-halfOffset.arff,73.8462
weka.classifiers.lazy.KStar,charReg-combinedHistogram-6divisions-cellRowColumn-08bins-quarterOffset.arff,75.3846
weka.classifiers.lazy.KStar,charReg-combinedHistogram-6divisions-cellRowColumn-12bins-halfOffset.arff,77.6923
weka.classifiers.lazy.KStar,charReg-combinedHistogram-6divisions-cellRowColumn-12bins-quarterOffset.arff,77.6923
